date,item,sales,year,month,wk_num,wk_day_numb,forecast
2015-07-05,5,21.0,2015,7,27,6,
2015-07-06,5,13.0,2015,7,28,0,
2015-07-07,5,18.0,2015,7,28,1,
2015-07-08,5,17.0,2015,7,28,2,
2015-07-09,5,18.0,2015,7,28,3,
2015-07-10,5,24.0,2015,7,28,4,
2015-07-11,5,18.0,2015,7,28,5,
2015-07-12,5,28.0,2015,7,28,6,
2015-07-13,5,22.0,2015,7,29,0,
2015-07-14,5,15.0,2015,7,29,1,
2015-07-15,5,19.0,2015,7,29,2,
2015-07-16,5,20.0,2015,7,29,3,
2015-07-17,5,20.0,2015,7,29,4,
2015-07-18,5,20.0,2015,7,29,5,
2015-07-19,5,27.0,2015,7,29,6,
2015-07-20,5,8.0,2015,7,30,0,
2015-07-21,5,20.0,2015,7,30,1,
2015-07-22,5,31.0,2015,7,30,2,
2015-07-23,5,19.0,2015,7,30,3,
2015-07-24,5,24.0,2015,7,30,4,
2015-07-25,5,24.0,2015,7,30,5,
2015-07-26,5,27.0,2015,7,30,6,
2015-07-27,5,20.0,2015,7,31,0,
2015-07-28,5,10.0,2015,7,31,1,
2015-07-29,5,22.0,2015,7,31,2,
2015-07-30,5,20.0,2015,7,31,3,
2015-07-31,5,24.0,2015,7,31,4,
2015-08-01,5,23.0,2015,8,31,5,
2015-08-02,5,13.0,2015,8,31,6,
2015-08-03,5,16.0,2015,8,32,0,
2015-08-04,5,21.0,2015,8,32,1,
2015-08-05,5,19.0,2015,8,32,2,
2015-08-06,5,19.0,2015,8,32,3,
2015-08-07,5,30.0,2015,8,32,4,
2015-08-08,5,22.0,2015,8,32,5,
2015-08-09,5,24.0,2015,8,32,6,
2015-08-10,5,10.0,2015,8,33,0,
2015-08-11,5,15.0,2015,8,33,1,
2015-08-12,5,22.0,2015,8,33,2,
2015-08-13,5,19.0,2015,8,33,3,
2015-08-14,5,19.0,2015,8,33,4,
2015-08-15,5,24.0,2015,8,33,5,
2015-08-16,5,26.0,2015,8,33,6,
2015-08-17,5,10.0,2015,8,34,0,
2015-08-18,5,22.0,2015,8,34,1,
2015-08-19,5,19.0,2015,8,34,2,
2015-08-20,5,20.0,2015,8,34,3,
2015-08-21,5,23.0,2015,8,34,4,
2015-08-22,5,18.0,2015,8,34,5,
2015-08-23,5,24.0,2015,8,34,6,
2015-08-24,5,17.0,2015,8,35,0,
2015-08-25,5,20.0,2015,8,35,1,
2015-08-26,5,21.0,2015,8,35,2,
2015-08-27,5,23.0,2015,8,35,3,
2015-08-28,5,20.0,2015,8,35,4,
2015-08-29,5,17.0,2015,8,35,5,
2015-08-30,5,26.0,2015,8,35,6,
2015-08-31,5,14.0,2015,8,36,0,
2015-09-01,5,23.0,2015,9,36,1,
2015-09-02,5,15.0,2015,9,36,2,
2015-09-03,5,16.0,2015,9,36,3,
2015-09-04,5,18.0,2015,9,36,4,
2015-09-05,5,22.0,2015,9,36,5,
2015-09-06,5,14.0,2015,9,36,6,
2015-09-07,5,18.0,2015,9,37,0,
2015-09-08,5,11.0,2015,9,37,1,
2015-09-09,5,14.0,2015,9,37,2,
2015-09-10,5,23.0,2015,9,37,3,
2015-09-11,5,17.0,2015,9,37,4,
2015-09-12,5,22.0,2015,9,37,5,
2015-09-13,5,18.0,2015,9,37,6,
2015-09-14,5,18.0,2015,9,38,0,
2015-09-15,5,13.0,2015,9,38,1,
2015-09-16,5,16.0,2015,9,38,2,
2015-09-17,5,14.0,2015,9,38,3,
2015-09-18,5,14.0,2015,9,38,4,
2015-09-19,5,11.0,2015,9,38,5,
2015-09-20,5,22.0,2015,9,38,6,
2015-09-21,5,12.0,2015,9,39,0,
2015-09-22,5,13.0,2015,9,39,1,
2015-09-23,5,15.0,2015,9,39,2,
2015-09-24,5,14.0,2015,9,39,3,
2015-09-25,5,20.0,2015,9,39,4,
2015-09-26,5,24.0,2015,9,39,5,
2015-09-27,5,26.0,2015,9,39,6,
2015-09-28,5,17.0,2015,9,40,0,
2015-09-29,5,15.0,2015,9,40,1,
2015-09-30,5,16.0,2015,9,40,2,
2015-10-01,5,12.0,2015,10,40,3,
2015-10-02,5,10.0,2015,10,40,4,
2015-10-03,5,16.0,2015,10,40,5,
2015-10-04,5,11.0,2015,10,40,6,
2015-10-05,5,17.0,2015,10,41,0,
2015-10-06,5,17.0,2015,10,41,1,
2015-10-07,5,13.0,2015,10,41,2,
2015-10-08,5,21.0,2015,10,41,3,
2015-10-09,5,17.0,2015,10,41,4,
2015-10-10,5,22.0,2015,10,41,5,
2015-10-11,5,19.0,2015,10,41,6,
2015-10-12,5,9.0,2015,10,42,0,
2015-10-13,5,6.0,2015,10,42,1,
2015-10-14,5,12.0,2015,10,42,2,
2015-10-15,5,15.0,2015,10,42,3,
2015-10-16,5,12.0,2015,10,42,4,
2015-10-17,5,17.0,2015,10,42,5,
2015-10-18,5,26.0,2015,10,42,6,
2015-10-19,5,14.0,2015,10,43,0,
2015-10-20,5,14.0,2015,10,43,1,
2015-10-21,5,14.0,2015,10,43,2,
2015-10-22,5,20.0,2015,10,43,3,
2015-10-23,5,17.0,2015,10,43,4,
2015-10-24,5,20.0,2015,10,43,5,
2015-10-25,5,23.0,2015,10,43,6,
2015-10-26,5,7.0,2015,10,44,0,
2015-10-27,5,15.0,2015,10,44,1,
2015-10-28,5,20.0,2015,10,44,2,
2015-10-29,5,15.0,2015,10,44,3,
2015-10-30,5,18.0,2015,10,44,4,
2015-10-31,5,17.0,2015,10,44,5,
2015-11-01,5,13.0,2015,11,44,6,
2015-11-02,5,13.0,2015,11,45,0,
2015-11-03,5,21.0,2015,11,45,1,
2015-11-04,5,15.0,2015,11,45,2,
2015-11-05,5,16.0,2015,11,45,3,
2015-11-06,5,16.0,2015,11,45,4,
2015-11-07,5,19.0,2015,11,45,5,
2015-11-08,5,26.0,2015,11,45,6,
2015-11-09,5,3.0,2015,11,46,0,
2015-11-10,5,14.0,2015,11,46,1,
2015-11-11,5,13.0,2015,11,46,2,
2015-11-12,5,19.0,2015,11,46,3,
2015-11-13,5,11.0,2015,11,46,4,
2015-11-14,5,12.0,2015,11,46,5,
2015-11-15,5,17.0,2015,11,46,6,
2015-11-16,5,14.0,2015,11,47,0,
2015-11-17,5,15.0,2015,11,47,1,
2015-11-18,5,11.0,2015,11,47,2,
2015-11-19,5,18.0,2015,11,47,3,
2015-11-20,5,23.0,2015,11,47,4,
2015-11-21,5,22.0,2015,11,47,5,
2015-11-22,5,19.0,2015,11,47,6,
2015-11-23,5,11.0,2015,11,48,0,
2015-11-24,5,16.0,2015,11,48,1,
2015-11-25,5,17.0,2015,11,48,2,
2015-11-26,5,24.0,2015,11,48,3,
2015-11-27,5,28.0,2015,11,48,4,
2015-11-28,5,19.0,2015,11,48,5,
2015-11-29,5,30.0,2015,11,48,6,
2015-11-30,5,14.0,2015,11,49,0,
2015-12-01,5,14.0,2015,12,49,1,
2015-12-02,5,7.0,2015,12,49,2,
2015-12-03,5,9.0,2015,12,49,3,
2015-12-04,5,17.0,2015,12,49,4,
2015-12-05,5,20.0,2015,12,49,5,
2015-12-06,5,14.0,2015,12,49,6,
2015-12-07,5,10.0,2015,12,50,0,
2015-12-08,5,7.0,2015,12,50,1,
2015-12-09,5,14.0,2015,12,50,2,
2015-12-10,5,18.0,2015,12,50,3,
2015-12-11,5,12.0,2015,12,50,4,
2015-12-12,5,8.0,2015,12,50,5,
2015-12-13,5,12.0,2015,12,50,6,
2015-12-14,5,9.0,2015,12,51,0,
2015-12-15,5,12.0,2015,12,51,1,
2015-12-16,5,10.0,2015,12,51,2,
2015-12-17,5,11.0,2015,12,51,3,
2015-12-18,5,12.0,2015,12,51,4,
2015-12-19,5,15.0,2015,12,51,5,
2015-12-20,5,16.0,2015,12,51,6,
2015-12-21,5,11.0,2015,12,52,0,
2015-12-22,5,15.0,2015,12,52,1,
2015-12-23,5,17.0,2015,12,52,2,
2015-12-24,5,12.0,2015,12,52,3,
2015-12-25,5,9.0,2015,12,52,4,
2015-12-26,5,19.0,2015,12,52,5,
2015-12-27,5,10.0,2015,12,52,6,
2015-12-28,5,10.0,2015,12,53,0,
2015-12-29,5,5.0,2015,12,53,1,
2015-12-30,5,15.0,2015,12,53,2,
2015-12-31,5,10.0,2015,12,53,3,
2016-01-01,5,14.0,2016,1,53,4,
2016-01-02,5,12.0,2016,1,53,5,
2016-01-03,5,14.0,2016,1,53,6,
2016-01-04,5,5.0,2016,1,1,0,
2016-01-05,5,13.0,2016,1,1,1,
2016-01-06,5,8.0,2016,1,1,2,
2016-01-07,5,16.0,2016,1,1,3,
2016-01-08,5,16.0,2016,1,1,4,
2016-01-09,5,13.0,2016,1,1,5,
2016-01-10,5,22.0,2016,1,1,6,
2016-01-11,5,3.0,2016,1,2,0,
2016-01-12,5,9.0,2016,1,2,1,
2016-01-13,5,9.0,2016,1,2,2,
2016-01-14,5,12.0,2016,1,2,3,
2016-01-15,5,13.0,2016,1,2,4,
2016-01-16,5,18.0,2016,1,2,5,
2016-01-17,5,19.0,2016,1,2,6,
2016-01-18,5,8.0,2016,1,3,0,
2016-01-19,5,13.0,2016,1,3,1,
2016-01-20,5,18.0,2016,1,3,2,
2016-01-21,5,15.0,2016,1,3,3,
2016-01-22,5,13.0,2016,1,3,4,
2016-01-23,5,16.0,2016,1,3,5,
2016-01-24,5,14.0,2016,1,3,6,
2016-01-25,5,11.0,2016,1,4,0,
2016-01-26,5,18.0,2016,1,4,1,
2016-01-27,5,15.0,2016,1,4,2,
2016-01-28,5,13.0,2016,1,4,3,
2016-01-29,5,13.0,2016,1,4,4,
2016-01-30,5,16.0,2016,1,4,5,
2016-01-31,5,14.0,2016,1,4,6,
2016-02-01,5,16.0,2016,2,5,0,
2016-02-02,5,17.0,2016,2,5,1,
2016-02-03,5,12.0,2016,2,5,2,
2016-02-04,5,14.0,2016,2,5,3,
2016-02-05,5,16.0,2016,2,5,4,
2016-02-06,5,19.0,2016,2,5,5,
2016-02-07,5,14.0,2016,2,5,6,
2016-02-08,5,6.0,2016,2,6,0,
2016-02-09,5,18.0,2016,2,6,1,
2016-02-10,5,15.0,2016,2,6,2,
2016-02-11,5,18.0,2016,2,6,3,
2016-02-12,5,12.0,2016,2,6,4,
2016-02-13,5,15.0,2016,2,6,5,
2016-02-14,5,12.0,2016,2,6,6,
2016-02-15,5,11.0,2016,2,7,0,
2016-02-16,5,13.0,2016,2,7,1,
2016-02-17,5,15.0,2016,2,7,2,
2016-02-18,5,17.0,2016,2,7,3,
2016-02-19,5,13.0,2016,2,7,4,
2016-02-20,5,21.0,2016,2,7,5,
2016-02-21,5,18.0,2016,2,7,6,
2016-02-22,5,9.0,2016,2,8,0,
2016-02-23,5,14.0,2016,2,8,1,
2016-02-24,5,11.0,2016,2,8,2,
2016-02-25,5,10.0,2016,2,8,3,
2016-02-26,5,13.0,2016,2,8,4,
2016-02-27,5,16.0,2016,2,8,5,
2016-02-28,5,20.0,2016,2,8,6,
2016-02-29,5,12.0,2016,2,9,0,
2016-03-01,5,19.0,2016,3,9,1,
2016-03-02,5,19.0,2016,3,9,2,
2016-03-03,5,19.0,2016,3,9,3,
2016-03-04,5,13.0,2016,3,9,4,
2016-03-05,5,22.0,2016,3,9,5,
2016-03-06,5,22.0,2016,3,9,6,
2016-03-07,5,13.0,2016,3,10,0,
2016-03-08,5,13.0,2016,3,10,1,
2016-03-09,5,20.0,2016,3,10,2,
2016-03-10,5,17.0,2016,3,10,3,
2016-03-11,5,12.0,2016,3,10,4,
2016-03-12,5,15.0,2016,3,10,5,
2016-03-13,5,26.0,2016,3,10,6,
2016-03-14,5,15.0,2016,3,11,0,
2016-03-15,5,7.0,2016,3,11,1,
2016-03-16,5,15.0,2016,3,11,2,
2016-03-17,5,20.0,2016,3,11,3,
2016-03-18,5,11.0,2016,3,11,4,
2016-03-19,5,21.0,2016,3,11,5,
2016-03-20,5,15.0,2016,3,11,6,
2016-03-21,5,14.0,2016,3,12,0,
2016-03-22,5,20.0,2016,3,12,1,
2016-03-23,5,16.0,2016,3,12,2,
2016-03-24,5,15.0,2016,3,12,3,
2016-03-25,5,18.0,2016,3,12,4,
2016-03-26,5,18.0,2016,3,12,5,
2016-03-27,5,23.0,2016,3,12,6,
2016-03-28,5,12.0,2016,3,13,0,
2016-03-29,5,17.0,2016,3,13,1,
2016-03-30,5,8.0,2016,3,13,2,
2016-03-31,5,20.0,2016,3,13,3,
2016-04-01,5,15.0,2016,4,13,4,
2016-04-02,5,21.0,2016,4,13,5,
2016-04-03,5,17.0,2016,4,13,6,
2016-04-04,5,12.0,2016,4,14,0,
2016-04-05,5,17.0,2016,4,14,1,
2016-04-06,5,26.0,2016,4,14,2,
2016-04-07,5,15.0,2016,4,14,3,
2016-04-08,5,18.0,2016,4,14,4,
2016-04-09,5,12.0,2016,4,14,5,
2016-04-10,5,30.0,2016,4,14,6,
2016-04-11,5,14.0,2016,4,15,0,
2016-04-12,5,14.0,2016,4,15,1,
2016-04-13,5,23.0,2016,4,15,2,
2016-04-14,5,15.0,2016,4,15,3,
2016-04-15,5,24.0,2016,4,15,4,
2016-04-16,5,18.0,2016,4,15,5,
2016-04-17,5,24.0,2016,4,15,6,
2016-04-18,5,14.0,2016,4,16,0,
2016-04-19,5,17.0,2016,4,16,1,
2016-04-20,5,16.0,2016,4,16,2,
2016-04-21,5,21.0,2016,4,16,3,
2016-04-22,5,20.0,2016,4,16,4,
2016-04-23,5,36.0,2016,4,16,5,
2016-04-24,5,27.0,2016,4,16,6,
2016-04-25,5,20.0,2016,4,17,0,
2016-04-26,5,15.0,2016,4,17,1,
2016-04-27,5,20.0,2016,4,17,2,
2016-04-28,5,20.0,2016,4,17,3,
2016-04-29,5,20.0,2016,4,17,4,
2016-04-30,5,20.0,2016,4,17,5,
2016-05-01,5,18.0,2016,5,17,6,
2016-05-02,5,17.0,2016,5,18,0,
2016-05-03,5,21.0,2016,5,18,1,
2016-05-04,5,11.0,2016,5,18,2,
2016-05-05,5,16.0,2016,5,18,3,
2016-05-06,5,21.0,2016,5,18,4,
2016-05-07,5,15.0,2016,5,18,5,
2016-05-08,5,17.0,2016,5,18,6,
2016-05-09,5,14.0,2016,5,19,0,
2016-05-10,5,21.0,2016,5,19,1,
2016-05-11,5,24.0,2016,5,19,2,
2016-05-12,5,26.0,2016,5,19,3,
2016-05-13,5,24.0,2016,5,19,4,
2016-05-14,5,26.0,2016,5,19,5,
2016-05-15,5,24.0,2016,5,19,6,
2016-05-16,5,16.0,2016,5,20,0,
2016-05-17,5,16.0,2016,5,20,1,
2016-05-18,5,20.0,2016,5,20,2,
2016-05-19,5,23.0,2016,5,20,3,
2016-05-20,5,23.0,2016,5,20,4,
2016-05-21,5,22.0,2016,5,20,5,
2016-05-22,5,23.0,2016,5,20,6,
2016-05-23,5,18.0,2016,5,21,0,
2016-05-24,5,13.0,2016,5,21,1,
2016-05-25,5,28.0,2016,5,21,2,
2016-05-26,5,22.0,2016,5,21,3,
2016-05-27,5,21.0,2016,5,21,4,
2016-05-28,5,10.0,2016,5,21,5,
2016-05-29,5,28.0,2016,5,21,6,
2016-05-30,5,15.0,2016,5,22,0,
2016-05-31,5,26.0,2016,5,22,1,
2016-06-01,5,26.0,2016,6,22,2,
2016-06-02,5,26.0,2016,6,22,3,
2016-06-03,5,22.0,2016,6,22,4,
2016-06-04,5,23.0,2016,6,22,5,
2016-06-05,5,29.0,2016,6,22,6,
2016-06-06,5,16.0,2016,6,23,0,
2016-06-07,5,20.0,2016,6,23,1,
2016-06-08,5,18.0,2016,6,23,2,
2016-06-09,5,19.0,2016,6,23,3,
2016-06-10,5,29.0,2016,6,23,4,
2016-06-11,5,26.0,2016,6,23,5,
2016-06-12,5,29.0,2016,6,23,6,
2016-06-13,5,20.0,2016,6,24,0,
2016-06-14,5,7.0,2016,6,24,1,
2016-06-15,5,21.0,2016,6,24,2,
2016-06-16,5,22.0,2016,6,24,3,
2016-06-17,5,18.0,2016,6,24,4,
2016-06-18,5,26.0,2016,6,24,5,
2016-06-19,5,28.0,2016,6,24,6,
2016-06-20,5,13.0,2016,6,25,0,
2016-06-21,5,23.0,2016,6,25,1,
2016-06-22,5,20.0,2016,6,25,2,
2016-06-23,5,9.0,2016,6,25,3,
2016-06-24,5,14.0,2016,6,25,4,
2016-06-25,5,29.0,2016,6,25,5,
2016-06-26,5,19.0,2016,6,25,6,
2016-06-27,5,16.0,2016,6,26,0,
2016-06-28,5,20.0,2016,6,26,1,
2016-06-29,5,22.0,2016,6,26,2,
2016-06-30,5,33.0,2016,6,26,3,
2016-07-01,5,29.0,2016,7,26,4,
2016-07-02,5,30.0,2016,7,26,5,
2016-07-03,5,23.0,2016,7,26,6,
2016-07-04,5,20.0,2016,7,27,0,
2016-07-05,5,21.0,2016,7,27,1,
2016-07-06,5,25.0,2016,7,27,2,
2016-07-07,5,27.0,2016,7,27,3,
2016-07-08,5,21.0,2016,7,27,4,
2016-07-09,5,24.0,2016,7,27,5,
2016-07-10,5,31.0,2016,7,27,6,
2016-07-11,5,17.0,2016,7,28,0,
2016-07-12,5,22.0,2016,7,28,1,
2016-07-13,5,14.0,2016,7,28,2,
2016-07-14,5,30.0,2016,7,28,3,
2016-07-15,5,18.0,2016,7,28,4,
2016-07-16,5,36.0,2016,7,28,5,
2016-07-17,5,22.0,2016,7,28,6,
2016-07-18,5,22.0,2016,7,29,0,
2016-07-19,5,25.0,2016,7,29,1,
2016-07-20,5,21.0,2016,7,29,2,
2016-07-21,5,26.0,2016,7,29,3,
2016-07-22,5,28.0,2016,7,29,4,
2016-07-23,5,30.0,2016,7,29,5,
2016-07-24,5,22.0,2016,7,29,6,
2016-07-25,5,17.0,2016,7,30,0,
2016-07-26,5,26.0,2016,7,30,1,
2016-07-27,5,17.0,2016,7,30,2,
2016-07-28,5,18.0,2016,7,30,3,
2016-07-29,5,33.0,2016,7,30,4,
2016-07-30,5,21.0,2016,7,30,5,
2016-07-31,5,28.0,2016,7,30,6,
2016-08-01,5,19.0,2016,8,31,0,
2016-08-02,5,13.0,2016,8,31,1,
2016-08-03,5,21.0,2016,8,31,2,
2016-08-04,5,24.0,2016,8,31,3,
2016-08-05,5,22.0,2016,8,31,4,
2016-08-06,5,28.0,2016,8,31,5,
2016-08-07,5,28.0,2016,8,31,6,
2016-08-08,5,22.0,2016,8,32,0,
2016-08-09,5,19.0,2016,8,32,1,
2016-08-10,5,27.0,2016,8,32,2,
2016-08-11,5,19.0,2016,8,32,3,
2016-08-12,5,13.0,2016,8,32,4,
2016-08-13,5,24.0,2016,8,32,5,
2016-08-14,5,24.0,2016,8,32,6,
2016-08-15,5,17.0,2016,8,33,0,
2016-08-16,5,23.0,2016,8,33,1,
2016-08-17,5,15.0,2016,8,33,2,
2016-08-18,5,22.0,2016,8,33,3,
2016-08-19,5,20.0,2016,8,33,4,
2016-08-20,5,19.0,2016,8,33,5,
2016-08-21,5,33.0,2016,8,33,6,
2016-08-22,5,19.0,2016,8,34,0,
2016-08-23,5,28.0,2016,8,34,1,
2016-08-24,5,15.0,2016,8,34,2,
2016-08-25,5,23.0,2016,8,34,3,
2016-08-26,5,23.0,2016,8,34,4,
2016-08-27,5,21.0,2016,8,34,5,
2016-08-28,5,30.0,2016,8,34,6,
2016-08-29,5,14.0,2016,8,35,0,
2016-08-30,5,14.0,2016,8,35,1,
2016-08-31,5,16.0,2016,8,35,2,
2016-09-01,5,12.0,2016,9,35,3,
2016-09-02,5,14.0,2016,9,35,4,
2016-09-03,5,22.0,2016,9,35,5,
2016-09-04,5,15.0,2016,9,35,6,
2016-09-05,5,20.0,2016,9,36,0,
2016-09-06,5,21.0,2016,9,36,1,
2016-09-07,5,16.0,2016,9,36,2,
2016-09-08,5,19.0,2016,9,36,3,
2016-09-09,5,28.0,2016,9,36,4,
2016-09-10,5,19.0,2016,9,36,5,
2016-09-11,5,26.0,2016,9,36,6,
2016-09-12,5,17.0,2016,9,37,0,
2016-09-13,5,19.0,2016,9,37,1,
2016-09-14,5,15.0,2016,9,37,2,
2016-09-15,5,24.0,2016,9,37,3,
2016-09-16,5,19.0,2016,9,37,4,
2016-09-17,5,22.0,2016,9,37,5,
2016-09-18,5,25.0,2016,9,37,6,
2016-09-19,5,14.0,2016,9,38,0,
2016-09-20,5,21.0,2016,9,38,1,
2016-09-21,5,18.0,2016,9,38,2,
2016-09-22,5,25.0,2016,9,38,3,
2016-09-23,5,19.0,2016,9,38,4,
2016-09-24,5,28.0,2016,9,38,5,
2016-09-25,5,18.0,2016,9,38,6,
2016-09-26,5,15.0,2016,9,39,0,
2016-09-27,5,23.0,2016,9,39,1,
2016-09-28,5,21.0,2016,9,39,2,
2016-09-29,5,12.0,2016,9,39,3,
2016-09-30,5,17.0,2016,9,39,4,
2016-10-01,5,18.0,2016,10,39,5,
2016-10-02,5,16.0,2016,10,39,6,
2016-10-03,5,10.0,2016,10,40,0,
2016-10-04,5,22.0,2016,10,40,1,
2016-10-05,5,8.0,2016,10,40,2,
2016-10-06,5,20.0,2016,10,40,3,
2016-10-07,5,21.0,2016,10,40,4,
2016-10-08,5,24.0,2016,10,40,5,
2016-10-09,5,27.0,2016,10,40,6,
2016-10-10,5,12.0,2016,10,41,0,
2016-10-11,5,16.0,2016,10,41,1,
2016-10-12,5,17.0,2016,10,41,2,
2016-10-13,5,18.0,2016,10,41,3,
2016-10-14,5,13.0,2016,10,41,4,
2016-10-15,5,15.0,2016,10,41,5,
2016-10-16,5,21.0,2016,10,41,6,
2016-10-17,5,19.0,2016,10,42,0,
2016-10-18,5,16.0,2016,10,42,1,
2016-10-19,5,20.0,2016,10,42,2,
2016-10-20,5,13.0,2016,10,42,3,
2016-10-21,5,22.0,2016,10,42,4,
2016-10-22,5,15.0,2016,10,42,5,
2016-10-23,5,26.0,2016,10,42,6,
2016-10-24,5,15.0,2016,10,43,0,
2016-10-25,5,19.0,2016,10,43,1,
2016-10-26,5,16.0,2016,10,43,2,
2016-10-27,5,22.0,2016,10,43,3,
2016-10-28,5,26.0,2016,10,43,4,
2016-10-29,5,25.0,2016,10,43,5,
2016-10-30,5,16.0,2016,10,43,6,
2016-10-31,5,17.0,2016,10,44,0,
2016-11-01,5,17.0,2016,11,44,1,
2016-11-02,5,24.0,2016,11,44,2,
2016-11-03,5,25.0,2016,11,44,3,
2016-11-04,5,21.0,2016,11,44,4,
2016-11-05,5,18.0,2016,11,44,5,
2016-11-06,5,23.0,2016,11,44,6,
2016-11-07,5,20.0,2016,11,45,0,
2016-11-08,5,12.0,2016,11,45,1,
2016-11-09,5,13.0,2016,11,45,2,
2016-11-10,5,17.0,2016,11,45,3,
2016-11-11,5,24.0,2016,11,45,4,
2016-11-12,5,19.0,2016,11,45,5,
2016-11-13,5,21.0,2016,11,45,6,
2016-11-14,5,9.0,2016,11,46,0,
2016-11-15,5,18.0,2016,11,46,1,
2016-11-16,5,17.0,2016,11,46,2,
2016-11-17,5,14.0,2016,11,46,3,
2016-11-18,5,21.0,2016,11,46,4,
2016-11-19,5,17.0,2016,11,46,5,
2016-11-20,5,19.0,2016,11,46,6,
2016-11-21,5,11.0,2016,11,47,0,
2016-11-22,5,19.0,2016,11,47,1,
2016-11-23,5,17.0,2016,11,47,2,
2016-11-24,5,28.0,2016,11,47,3,
2016-11-25,5,19.0,2016,11,47,4,
2016-11-26,5,20.0,2016,11,47,5,
2016-11-27,5,19.0,2016,11,47,6,
2016-11-28,5,16.0,2016,11,48,0,
2016-11-29,5,21.0,2016,11,48,1,
2016-11-30,5,20.0,2016,11,48,2,
2016-12-01,5,19.0,2016,12,48,3,
2016-12-02,5,17.0,2016,12,48,4,
2016-12-03,5,15.0,2016,12,48,5,
2016-12-04,5,22.0,2016,12,48,6,
2016-12-05,5,14.0,2016,12,49,0,
2016-12-06,5,13.0,2016,12,49,1,
2016-12-07,5,14.0,2016,12,49,2,
2016-12-08,5,13.0,2016,12,49,3,
2016-12-09,5,11.0,2016,12,49,4,
2016-12-10,5,15.0,2016,12,49,5,
2016-12-11,5,22.0,2016,12,49,6,
2016-12-12,5,9.0,2016,12,50,0,
2016-12-13,5,4.0,2016,12,50,1,
2016-12-14,5,18.0,2016,12,50,2,
2016-12-15,5,8.0,2016,12,50,3,
2016-12-16,5,12.0,2016,12,50,4,
2016-12-17,5,17.0,2016,12,50,5,
2016-12-18,5,16.0,2016,12,50,6,
2016-12-19,5,9.0,2016,12,51,0,
2016-12-20,5,15.0,2016,12,51,1,
2016-12-21,5,8.0,2016,12,51,2,
2016-12-22,5,11.0,2016,12,51,3,
2016-12-23,5,18.0,2016,12,51,4,
2016-12-24,5,23.0,2016,12,51,5,
2016-12-25,5,11.0,2016,12,51,6,
2016-12-26,5,15.0,2016,12,52,0,
2016-12-27,5,12.0,2016,12,52,1,
2016-12-28,5,19.0,2016,12,52,2,
2016-12-29,5,12.0,2016,12,52,3,
2016-12-30,5,11.0,2016,12,52,4,
2016-12-31,5,17.0,2016,12,52,5,
2017-01-01,5,25.0,2017,1,52,6,
2017-01-02,5,14.0,2017,1,1,0,
2017-01-03,5,13.0,2017,1,1,1,
2017-01-04,5,15.0,2017,1,1,2,
2017-01-05,5,15.0,2017,1,1,3,
2017-01-06,5,18.0,2017,1,1,4,
2017-01-07,5,15.0,2017,1,1,5,
2017-01-08,5,12.0,2017,1,1,6,
2017-01-09,5,17.0,2017,1,2,0,
2017-01-10,5,11.0,2017,1,2,1,
2017-01-11,5,16.0,2017,1,2,2,
2017-01-12,5,8.0,2017,1,2,3,
2017-01-13,5,10.0,2017,1,2,4,
2017-01-14,5,15.0,2017,1,2,5,
2017-01-15,5,15.0,2017,1,2,6,
2017-01-16,5,7.0,2017,1,3,0,
2017-01-17,5,16.0,2017,1,3,1,
2017-01-18,5,14.0,2017,1,3,2,
2017-01-19,5,17.0,2017,1,3,3,
2017-01-20,5,16.0,2017,1,3,4,
2017-01-21,5,12.0,2017,1,3,5,
2017-01-22,5,9.0,2017,1,3,6,
2017-01-23,5,11.0,2017,1,4,0,
2017-01-24,5,14.0,2017,1,4,1,
2017-01-25,5,10.0,2017,1,4,2,
2017-01-26,5,14.0,2017,1,4,3,
2017-01-27,5,12.0,2017,1,4,4,
2017-01-28,5,10.0,2017,1,4,5,
2017-01-29,5,14.0,2017,1,4,6,
2017-01-30,5,4.0,2017,1,5,0,
2017-01-31,5,8.0,2017,1,5,1,
2017-02-01,5,19.0,2017,2,5,2,
2017-02-02,5,10.0,2017,2,5,3,
2017-02-03,5,12.0,2017,2,5,4,
2017-02-04,5,14.0,2017,2,5,5,
2017-02-05,5,13.0,2017,2,5,6,
2017-02-06,5,17.0,2017,2,6,0,
2017-02-07,5,19.0,2017,2,6,1,
2017-02-08,5,14.0,2017,2,6,2,
2017-02-09,5,14.0,2017,2,6,3,
2017-02-10,5,6.0,2017,2,6,4,
2017-02-11,5,20.0,2017,2,6,5,
2017-02-12,5,21.0,2017,2,6,6,
2017-02-13,5,9.0,2017,2,7,0,
2017-02-14,5,7.0,2017,2,7,1,
2017-02-15,5,13.0,2017,2,7,2,
2017-02-16,5,10.0,2017,2,7,3,
2017-02-17,5,26.0,2017,2,7,4,
2017-02-18,5,26.0,2017,2,7,5,
2017-02-19,5,19.0,2017,2,7,6,
2017-02-20,5,9.0,2017,2,8,0,
2017-02-21,5,17.0,2017,2,8,1,
2017-02-22,5,16.0,2017,2,8,2,
2017-02-23,5,11.0,2017,2,8,3,
2017-02-24,5,22.0,2017,2,8,4,
2017-02-25,5,22.0,2017,2,8,5,
2017-02-26,5,17.0,2017,2,8,6,
2017-02-27,5,14.0,2017,2,9,0,
2017-02-28,5,15.0,2017,2,9,1,
2017-03-01,5,17.0,2017,3,9,2,
2017-03-02,5,16.0,2017,3,9,3,
